eventID,occurrenceID,scientificName,measurementRemarks.x,measurementType,measurementValue,measurementID,measurementTypeID,measurementUnit,measurementUnitID,measurementValueID,measurementRemarks.y
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-71,Salpa aspera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: OA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-71,Salpa aspera,NA,length,55,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: OA
IYS:GoA2019_Stn11:bongo:Net1:Petri dish,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:zoop_occ-72,Salpa aspera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:Petri dish:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: OA
IYS:GoA2019_Stn11:bongo:Net1:S109,IYS:GoA2019_Stn11:bongo:Net1:S109:zoop_occ-77,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:S109:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S109,IYS:GoA2019_Stn11:bongo:Net1:S109:zoop_occ-77,Euphausia pacifica,NA,weight,6.8,IYS:GoA2019_Stn11:bongo:Net1:S109:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S109,IYS:GoA2019_Stn11:bongo:Net1:S109:zoop_occ-77,Euphausia pacifica,NA,length,17.0,IYS:GoA2019_Stn11:bongo:Net1:S109:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S110,IYS:GoA2019_Stn11:bongo:Net1:S110:zoop_occ-78,Euphausia pacifica,NA,weight,5.3,IYS:GoA2019_Stn11:bongo:Net1:S110:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S110,IYS:GoA2019_Stn11:bongo:Net1:S110:zoop_occ-78,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:S110:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S110,IYS:GoA2019_Stn11:bongo:Net1:S110:zoop_occ-78,Euphausia pacifica,NA,length,16.0,IYS:GoA2019_Stn11:bongo:Net1:S110:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S111,IYS:GoA2019_Stn11:bongo:Net1:S111:zoop_occ-79,Neocalanus cristatus,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:S111:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S111,IYS:GoA2019_Stn11:bongo:Net1:S111:zoop_occ-79,Neocalanus cristatus,NA,weight,2.0,IYS:GoA2019_Stn11:bongo:Net1:S111:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S111,IYS:GoA2019_Stn11:bongo:Net1:S111:zoop_occ-79,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn11:bongo:Net1:S111:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S112,IYS:GoA2019_Stn11:bongo:Net1:S112:zoop_occ-80,Neocalanus cristatus,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:S112:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S112,IYS:GoA2019_Stn11:bongo:Net1:S112:zoop_occ-80,Neocalanus cristatus,NA,weight,1.0,IYS:GoA2019_Stn11:bongo:Net1:S112:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S112,IYS:GoA2019_Stn11:bongo:Net1:S112:zoop_occ-80,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn11:bongo:Net1:S112:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S113,IYS:GoA2019_Stn11:bongo:Net1:S113:zoop_occ-81,Neocalanus cristatus,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net1:S113:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S113,IYS:GoA2019_Stn11:bongo:Net1:S113:zoop_occ-81,Neocalanus cristatus,NA,weight,3.0,IYS:GoA2019_Stn11:bongo:Net1:S113:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net1:S113,IYS:GoA2019_Stn11:bongo:Net1:S113:zoop_occ-81,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn11:bongo:Net1:S113:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 1. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22000,IYS:GoA2019_Stn11:bongo:Net2:22000:zoop_occ-82,Thysanoessa spinifera,NA,length,10.0,IYS:GoA2019_Stn11:bongo:Net2:22000:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22000,IYS:GoA2019_Stn11:bongo:Net2:22000:zoop_occ-82,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22000:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22001,IYS:GoA2019_Stn11:bongo:Net2:22001:zoop_occ-83,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22001:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22001,IYS:GoA2019_Stn11:bongo:Net2:22001:zoop_occ-83,Thysanoessa spinifera,NA,length,11.0,IYS:GoA2019_Stn11:bongo:Net2:22001:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22002,IYS:GoA2019_Stn11:bongo:Net2:22002:zoop_occ-84,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22002:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22002,IYS:GoA2019_Stn11:bongo:Net2:22002:zoop_occ-84,Thysanoessa spinifera,NA,length,10.0,IYS:GoA2019_Stn11:bongo:Net2:22002:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22003,IYS:GoA2019_Stn11:bongo:Net2:22003:zoop_occ-85,Copepoda,NA,minimumLength,2,IYS:GoA2019_Stn11:bongo:Net2:22003:minimumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMINLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22003,IYS:GoA2019_Stn11:bongo:Net2:22003:zoop_occ-85,Copepoda,NA,maximumLength,4,IYS:GoA2019_Stn11:bongo:Net2:22003:maximumLength,http://vocab.nerc.ac.uk/collection/P01/current/OBSMAXLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22003,IYS:GoA2019_Stn11:bongo:Net2:22003:zoop_occ-85,Copepoda,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22003:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22004,IYS:GoA2019_Stn11:bongo:Net2:22004:zoop_occ-86,Copepoda,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22004:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22004,IYS:GoA2019_Stn11:bongo:Net2:22004:zoop_occ-86,Copepoda,NA,length,5.0,IYS:GoA2019_Stn11:bongo:Net2:22004:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22005,IYS:GoA2019_Stn11:bongo:Net2:22005:zoop_occ-87,Copepoda,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22005:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22005,IYS:GoA2019_Stn11:bongo:Net2:22005:zoop_occ-87,Copepoda,NA,length,6.0,IYS:GoA2019_Stn11:bongo:Net2:22005:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22006,IYS:GoA2019_Stn11:bongo:Net2:22006:zoop_occ-88,Copepoda,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22006:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22006,IYS:GoA2019_Stn11:bongo:Net2:22006:zoop_occ-88,Copepoda,NA,length,7.0,IYS:GoA2019_Stn11:bongo:Net2:22006:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22007,IYS:GoA2019_Stn11:bongo:Net2:22007:zoop_occ-89,Copepoda,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:22007:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:22007,IYS:GoA2019_Stn11:bongo:Net2:22007:zoop_occ-89,Copepoda,NA,length,8.0,IYS:GoA2019_Stn11:bongo:Net2:22007:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S102,IYS:GoA2019_Stn11:bongo:Net2:S102:zoop_occ-90,Euphausia pacifica,NA,length,18.0,IYS:GoA2019_Stn11:bongo:Net2:S102:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S102,IYS:GoA2019_Stn11:bongo:Net2:S102:zoop_occ-90,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S102:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S102,IYS:GoA2019_Stn11:bongo:Net2:S102:zoop_occ-90,Euphausia pacifica,NA,weight,11.1,IYS:GoA2019_Stn11:bongo:Net2:S102:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S103,IYS:GoA2019_Stn11:bongo:Net2:S103:zoop_occ-91,Thysanoessa spinifera,NA,weight,4.4,IYS:GoA2019_Stn11:bongo:Net2:S103:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S103,IYS:GoA2019_Stn11:bongo:Net2:S103:zoop_occ-91,Thysanoessa spinifera,NA,length,13.0,IYS:GoA2019_Stn11:bongo:Net2:S103:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S103,IYS:GoA2019_Stn11:bongo:Net2:S103:zoop_occ-91,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S103:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S104,IYS:GoA2019_Stn11:bongo:Net2:S104:zoop_occ-92,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S104:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S104,IYS:GoA2019_Stn11:bongo:Net2:S104:zoop_occ-92,Thysanoessa spinifera,NA,length,14.0,IYS:GoA2019_Stn11:bongo:Net2:S104:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S104,IYS:GoA2019_Stn11:bongo:Net2:S104:zoop_occ-92,Thysanoessa spinifera,NA,weight,4.8,IYS:GoA2019_Stn11:bongo:Net2:S104:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S105,IYS:GoA2019_Stn11:bongo:Net2:S105:zoop_occ-93,Cyphocaris,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S105:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S105,IYS:GoA2019_Stn11:bongo:Net2:S105:zoop_occ-93,Cyphocaris,NA,weight,10.8,IYS:GoA2019_Stn11:bongo:Net2:S105:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S105,IYS:GoA2019_Stn11:bongo:Net2:S105:zoop_occ-93,Cyphocaris,NA,length,12.0,IYS:GoA2019_Stn11:bongo:Net2:S105:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S106,IYS:GoA2019_Stn11:bongo:Net2:S106:zoop_occ-94,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn11:bongo:Net2:S106:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S106,IYS:GoA2019_Stn11:bongo:Net2:S106:zoop_occ-94,Neocalanus cristatus,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S106:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S106,IYS:GoA2019_Stn11:bongo:Net2:S106:zoop_occ-94,Neocalanus cristatus,NA,weight,3.1,IYS:GoA2019_Stn11:bongo:Net2:S106:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S107,IYS:GoA2019_Stn11:bongo:Net2:S107:zoop_occ-95,Euphausia pacifica,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S107:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S107,IYS:GoA2019_Stn11:bongo:Net2:S107:zoop_occ-95,Euphausia pacifica,NA,weight,5.7,IYS:GoA2019_Stn11:bongo:Net2:S107:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S107,IYS:GoA2019_Stn11:bongo:Net2:S107:zoop_occ-95,Euphausia pacifica,NA,length,10.0,IYS:GoA2019_Stn11:bongo:Net2:S107:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 4mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S108,IYS:GoA2019_Stn11:bongo:Net2:S108:zoop_occ-96,Neocalanus cristatus,NA,weight,2.1,IYS:GoA2019_Stn11:bongo:Net2:S108:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,From net 2; 2mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S108,IYS:GoA2019_Stn11:bongo:Net2:S108:zoop_occ-96,Neocalanus cristatus,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:S108:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,From net 2; 2mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:S108,IYS:GoA2019_Stn11:bongo:Net2:S108:zoop_occ-96,Neocalanus cristatus,NA,length,6.0,IYS:GoA2019_Stn11:bongo:Net2:S108:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,From net 2; 2mm Size fraction. Length type: total
IYS:GoA2019_Stn11:bongo:Net2:Z25,IYS:GoA2019_Stn11:bongo:Net2:Z25:zoop_occ-97,Animalia,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:Z25:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z25,IYS:GoA2019_Stn11:bongo:Net2:Z25:zoop_occ-97,Animalia,NA,weight,32.6,IYS:GoA2019_Stn11:bongo:Net2:Z25:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z25,IYS:GoA2019_Stn11:bongo:Net2:Z25:zoop_occ-97,Animalia,NA,length,0.25,IYS:GoA2019_Stn11:bongo:Net2:Z25:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z26,IYS:GoA2019_Stn11:bongo:Net2:Z26:zoop_occ-98,Animalia,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:Z26:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z26,IYS:GoA2019_Stn11:bongo:Net2:Z26:zoop_occ-98,Animalia,NA,weight,38.5,IYS:GoA2019_Stn11:bongo:Net2:Z26:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z26,IYS:GoA2019_Stn11:bongo:Net2:Z26:zoop_occ-98,Animalia,NA,length,0.5,IYS:GoA2019_Stn11:bongo:Net2:Z26:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z27,IYS:GoA2019_Stn11:bongo:Net2:Z27:zoop_occ-99,Animalia,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:Z27:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z27,IYS:GoA2019_Stn11:bongo:Net2:Z27:zoop_occ-99,Animalia,NA,weight,45.4,IYS:GoA2019_Stn11:bongo:Net2:Z27:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z27,IYS:GoA2019_Stn11:bongo:Net2:Z27:zoop_occ-99,Animalia,NA,length,1.0,IYS:GoA2019_Stn11:bongo:Net2:Z27:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z28,IYS:GoA2019_Stn11:bongo:Net2:Z28:zoop_occ-100,Animalia,NA,length,2.0,IYS:GoA2019_Stn11:bongo:Net2:Z28:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z28,IYS:GoA2019_Stn11:bongo:Net2:Z28:zoop_occ-100,Animalia,NA,individualCount,1,IYS:GoA2019_Stn11:bongo:Net2:Z28:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn11:bongo:Net2:Z28,IYS:GoA2019_Stn11:bongo:Net2:Z28:zoop_occ-100,Animalia,NA,weight,42.6,IYS:GoA2019_Stn11:bongo:Net2:Z28:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn12:bongo:Net2:Z274,IYS:GoA2019_Stn12:bongo:Net2:Z274:zoop_occ-102,Animalia,NA,weight,69.5,IYS:GoA2019_Stn12:bongo:Net2:Z274:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn12:bongo:Net2:Z274,IYS:GoA2019_Stn12:bongo:Net2:Z274:zoop_occ-102,Animalia,NA,individualCount,1,IYS:GoA2019_Stn12:bongo:Net2:Z274:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn12:bongo:Net2:Z274,IYS:GoA2019_Stn12:bongo:Net2:Z274:zoop_occ-102,Animalia,NA,length,0.25,IYS:GoA2019_Stn12:bongo:Net2:Z274:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn12:bongo:Net2:Z275,IYS:GoA2019_Stn12:bongo:Net2:Z275:zoop_occ-103,Animalia,NA,weight,29.8,IYS:GoA2019_Stn12:bongo:Net2:Z275:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
