eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementValueID
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,204.36936936936937,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,40.107488738738738,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn31:bongo:Net1,IYS:GoA2019_Stn31:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,194.37260337260338,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,38.145623411873416,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn31:bongo:Net2,IYS:GoA2019_Stn31:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,-5.3746053746053749E-2,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,-1.0547663047663049E-2,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn32:bongo:Net1,IYS:GoA2019_Stn32:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,189.26672826672828,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,37.143595422345427,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn32:bongo:Net2,IYS:GoA2019_Stn32:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,214.84984984984985,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,42.164283033033037,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn33:bongo:Net1,IYS:GoA2019_Stn33:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,225.86779086779086,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,44.326553957803959,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn33:bongo:Net2,IYS:GoA2019_Stn33:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,216.46223146223147,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,42.480712924462928,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn34:bongo:Net1,IYS:GoA2019_Stn34:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,284.58535458535459,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,55.849875837375841,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn34:bongo:Net2,IYS:GoA2019_Stn34:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,231.37676137676138,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,45.407689420189421,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn35:bongo:Net1,IYS:GoA2019_Stn35:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,236.69762069762069,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,46.451908061908064,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn35:bongo:Net2,IYS:GoA2019_Stn35:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,205.71302071302071,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,40.371180314930314,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn39:bongo:Net1,IYS:GoA2019_Stn39:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,186.98252098252098,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,36.695319742819741,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn39:bongo:Net2,IYS:GoA2019_Stn39:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,213.53307153307153,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,41.905865288365291,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn36:bongo:Net1,IYS:GoA2019_Stn36:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,273.83614383614383,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,53.740343227843226,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn36:bongo:Net2,IYS:GoA2019_Stn36:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,226.32463232463232,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,44.416209093709092,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn37:bongo:Net1,IYS:GoA2019_Stn37:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,188.29929929929929,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,36.953737487487487,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn37:bongo:Net2,IYS:GoA2019_Stn37:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,207.11041811041812,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,40.645419554169557,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn38:bongo:Net1,IYS:GoA2019_Stn38:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn38:bongo:Net2,IYS:GoA2019_Stn38:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,212.16254716254716,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn38:bongo:Net2,IYS:GoA2019_Stn38:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn38:bongo:Net2,IYS:GoA2019_Stn38:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,41.636899880649878,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn38:bongo:Net2,IYS:GoA2019_Stn38:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn40:bongo:Net1,IYS:GoA2019_Stn40:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,208.61530761530761,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn40:bongo:Net1,IYS:GoA2019_Stn40:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn40:bongo:Net1,IYS:GoA2019_Stn40:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,40.94075411950412,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn40:bongo:Net1,IYS:GoA2019_Stn40:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn40:bongo:Net2,IYS:GoA2019_Stn40:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,259.08285208285207,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn40:bongo:Net2,IYS:GoA2019_Stn40:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn40:bongo:Net2,IYS:GoA2019_Stn40:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,50.845009721259721,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn40:bongo:Net2,IYS:GoA2019_Stn40:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn41:bongo:Net1,IYS:GoA2019_Stn41:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,223.63732963732963,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn41:bongo:Net1,IYS:GoA2019_Stn41:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn41:bongo:Net1,IYS:GoA2019_Stn41:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,43.888825941325941,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn41:bongo:Net1,IYS:GoA2019_Stn41:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn41:bongo:Net2,IYS:GoA2019_Stn41:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,286.57395857395858,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn41:bongo:Net2,IYS:GoA2019_Stn41:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn41:bongo:Net2,IYS:GoA2019_Stn41:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,56.240139370139374,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn41:bongo:Net2,IYS:GoA2019_Stn41:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn42:bongo:Net1,IYS:GoA2019_Stn42:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,221.03064603064604,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn42:bongo:Net1,IYS:GoA2019_Stn42:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn42:bongo:Net1,IYS:GoA2019_Stn42:bongo:Net1:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,43.377264283514286,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn42:bongo:Net1,IYS:GoA2019_Stn42:bongo:Net1:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn42:bongo:Net2,IYS:GoA2019_Stn42:bongo:Net2:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,291.76045276045278,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn42:bongo:Net2,IYS:GoA2019_Stn42:bongo:Net2:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn42:bongo:Net2,IYS:GoA2019_Stn42:bongo:Net2:bongo:flowmeter_volume_filtered,flowmeter_volume_filtered,http://vocab.nerc.ac.uk/collection/P09/current/VOLF/,57.25798885423886,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
IYS:GoA2019_Stn42:bongo:Net2,IYS:GoA2019_Stn42:bongo:Net2:bongo:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/,NA
IYS:GoA2019_Stn43:bongo:Net1,IYS:GoA2019_Stn43:bongo:Net1:bongo:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,207.94348194348194,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/,NA
IYS:GoA2019_Stn43:bongo:Net1,IYS:GoA2019_Stn43:bongo:Net1:bongo:depth_estimated_volume_filtered,depth_estimated_volume_filtered, ,49.0625,cubic meter,http://vocab.nerc.ac.uk/collection/P06/current/MCUB/,NA
